Country,year,Top10,Top5,Top1,Top01,Top10Can,Top5Can,Top1Can,Top01Can,Top10excap,Top10incap,Top5excap,Top5incap,Top1excap,Top1incap,Top01excap,Top01incap,Top10P,Top5P,Top1P,Top01P,Top10Pexcap,Top5Pexcap,Top1Pexcap,Top01Pexcap,Top10Pincap,Top5Pincap,Top1Pincap,Top01Pincap,Unemp,Unemployment,Taxrev,TaxICP,TaxIndICP,growth,GDPPCcur,exports,GDPdeflator,imports,GDPcons,GDPPCcons,system,execrlc,pr,rightwing,majoritarian,current_quinn,capital_quinn,epl,uc,sing3b,TopIncomeTaxRate,cellphone,computer,xlpopulation,SMC_GDP,PrivCreditGDP_MB,BDepGDP,FinDepGDP,BCred_Dep,PrivCreditGDP_MBFin,kaopen,ka_open,DFS,SM,uk_mom,frsp_mom,scan_mom,ger_mom,civ_com,rule_law,entrybarriers,bankingsuperv,securitymarkets,finreform,reform,large_reform,gini,gini_d,gini_m,SM_cap_2,SM_cap_2panel,stock_price,stocks,leftwing,Top10_5,Top10_1,Top10_01,Top5_1,Top5_01,Top1_01,country,gini_net,gini_net_se,gini_net_95ub,gini_net_95lb,gini_market,gini_market_se,gini_market_95ub,gini_market_95lb,rel_red,rel_red_se,rel_red_95ub,rel_red_95lb,abs_red,abs_red_se,abs_red_95ub,abs_red_95lb,ccode
"United Kingdom",1974,28.1,17.77,6.54,1.58,,,,,,28.1,,17.77,,6.54,,1.58,28.1,17.77,6.54,1.58,,,,,28.1,17.77,6.54,1.58,3.7,3.7,32.9,14.4,11.8,-2.519782,3679.876,26.139502,16.136141,30.710551,1.129e+12,20081.499,"","",,0,1,56.25,50,.17882354,71.2,,,,,56236,,,,,,,-.81730157,.24616584,0,1,1,0,0,0,0,8.566667,1,0,2,10,0,0,24.5,,,,,3.884223,65.26,0,10.33,21.560001,26.52,11.23,16.190001,4.96,"United Kingdom",26.874777,.35624376,27.573015,26.176538,37.329983,.36170587,38.038925,36.62104,,,,,,,,,17
"United Kingdom",1975,27.82,17.4,6.0999999,1.4,,,,,,27.82,,17.4,,6.0999999,,1.4,27.82,17.4,6.0999999,1.4,,,,,27.82,17.4,6.0999999,1.4,4.5,4.5,33.6,15,13.4,-1.5494333,4400.3818,24.282885,28.322959,25.792242,1.112e+12,19771.817,"Parliamentary","Left",0,0,1,56.25,50,.18588235,72,,.83,0,,56226,,,,,,,-.81730157,.24616584,0,1,1,0,0,0,0,8.566667,1,0,2,10,0,0,23.799999,.26899999,.37799999,8.580e+10,8.580e+10,4.853046,154.28,1,10.42,21.719999,26.42,11.299999,16,4.6999998,"United Kingdom",26.370207,.28768748,26.934074,25.806339,36.065773,.33707473,36.72644,35.405106,26.882587,.48369256,27.830626,25.934549,9.6955643,.20357995,10.094581,9.2965479,17
"United Kingdom",1976,27.889999,17.33,5.8899999,1.3,,,,,,27.889999,,17.33,,5.8899999,,1.3,27.889999,17.33,5.8899999,1.3,,,,,27.889999,17.33,5.8899999,1.3,5.4,5.4000001,33.5,14.6,13.1,3.0283299,4228.8816,26.81694,14.814937,27.760301,1.145e+12,20375.585,"Parliamentary","Left",0,0,1,56.25,50,.19294118,71.9,,.83,0,,56216,,,,,,,-.81730157,.24616584,0,1,1,0,0,0,0,8.566667,1,0,2,10,0,0,23.700001,,,6.970e+10,6.970e+10,5.812937,141.53,1,10.559999,22,26.59,11.440001,16.030001,4.5900002,"United Kingdom",25.819555,.28538939,26.378918,25.260193,35.563164,.36455521,36.277691,34.848637,27.396938,.50384623,28.384478,26.409399,9.7436104,.22284012,10.180377,9.3068438,17
"United Kingdom",1977,27.959999,17.33,5.9299998,1.27,,,,,,27.959999,,17.33,,5.9299998,,1.27,27.959999,17.33,5.9299998,1.27,,,,,27.959999,17.33,5.9299998,1.27,5.6,5.5999999,33,13.8,11.7,2.5962658,4777.6846,28.443274,13.405573,27.638707,1.175e+12,20911.463,"Parliamentary","Left",0,0,1,56.25,62.5,.2,71.8,,.83,0,,56190,,,,,,,-.81730157,.24616584,0,1,1,0,0,0,0,8.566667,1,0,2,10,0,0,23.4,,,1.155e+11,1.155e+11,7.45216,211.56,1,10.629999,22.029999,26.689999,11.4,16.059999,4.6599998,"United Kingdom",25.701103,.25954574,26.209812,25.192394,37.106922,.38720825,37.865849,36.347996,30.73609,.44139302,31.601219,29.87096,11.405819,.23414013,11.864734,10.946904,17
"United Kingdom",1978,27.780001,17.110001,5.7199998,1.24,,,,,,27.780001,,17.110001,,5.7199998,,1.24,27.780001,17.110001,5.7199998,1.24,,,,,27.780001,17.110001,5.7199998,1.24,5.5,5.5,31.4,12.8,10.9,4.1306165,6054.3906,27.055555,10.705748,25.66162,1.224e+12,21774.068,"Parliamentary","Left",0,0,1,62.5,62.5,.2,71.7,,.83,0,,56178,,,,,,,-.81730157,.24616584,0,1,1,0,0,0,0,8.566667,1,0,2,10,0,0,23.4,,,1.294e+11,1.294e+11,8.39629,224.4,1,10.67,22.060001,26.540001,11.390001,15.870001,4.4799995,"United Kingdom",26.170681,.25593495,26.672314,25.669048,38.833836,.36091185,39.541222,38.12645,32.607632,.41131312,33.413807,31.801458,12.663155,.22053246,13.095398,12.230911,17
"United Kingdom",1979,28.370001,17.57,5.9299998,1.3,,,,,,28.370001,,17.57,,5.9299998,,1.3,28.370001,17.57,5.9299998,1.3,,,,,28.370001,17.57,5.9299998,1.3,5.4,5.4000001,30.7,12.1,10.1,3.6765726,7860.2507,26.597256,13.48715,26.116231,1.269e+12,22554.361,"Parliamentary","Left",0,0,1,100,100,.2,71.6,42.5,.6,0,,56240,,,,,,,1.3730707,.75593549,0,1,1,0,0,0,0,8.566667,1,1,2,13,0,1,24.799999,,,3.010e+10,3.010e+10,9.540593,230.77,1,10.800001,22.440001,27.070002,11.639999,16.27,4.6300001,"United Kingdom",26.870594,.29532522,27.449432,26.291756,41.124611,.37048915,41.850769,40.398453,34.658493,.6643883,35.960693,33.356293,14.254017,.34021914,14.920846,13.587188,17
"United Kingdom",1980,,,,,,,,,,,,,,,,,29.700001,18.51,6.3000002,1.415,,,,,29.700001,18.51,6.3000002,1.415,6.8,6.8000002,33.5,12.6,9.8,-2.1693888,10070.285,25.941731,19.479948,23.697604,1.241e+12,22038.713,"Parliamentary","Right",0,1,1,100,100,.2,71.5,,.6,0,,56330,,,,,,,1.6352441,.81695163,0,1,1,0,0,0,0,8.566667,1,1,2,14,1,0,25.299999,,,3.598e+10,3.598e+10,10.19628,292.72,0,11.190001,23.400002,28.285,12.21,17.095001,4.8850002,"United Kingdom",26.929808,.2497565,27.419331,26.440285,41.648407,.39822876,42.428936,40.867878,35.339035,.34715691,36.019463,34.658607,14.718598,.23315416,15.175581,14.261616,17
"United Kingdom",1981,31.030001,19.450001,6.6700001,1.53,,,,,,31.030001,,19.450001,,6.6700001,,1.53,31.030001,19.450001,6.6700001,1.53,,,,,31.030001,19.450001,6.6700001,1.53,9.6,9.6000004,34.9,13.5,10.3,-.84728649,9567.4409,25.503067,10.843357,22.619082,1.231e+12,21844.374,"Parliamentary","Right",0,1,1,100,100,.2,69.6,43.6,.6,0,,56352,,,,,,,1.8974175,.87796777,1,1,1,0,0,0,0,8.566667,2,1,2,16,1,0,25.799999,,,1.896e+11,1.896e+11,11.49978,310.04,0,11.58,24.360001,29.5,12.780001,17.92,5.1400003,"United Kingdom",27.147161,.25899696,27.654795,26.639528,42.444984,.4895893,43.404579,41.48539,36.038742,.43568543,36.892685,35.184799,15.297822,.31979772,15.924625,14.671019,17
"United Kingdom",1982,31.23,19.65,6.8499999,1.61,,,,,,31.23,,19.65,,6.8499999,,1.61,31.23,19.65,6.8499999,1.61,,,,,31.23,19.65,6.8499999,1.61,10.7,10.7,37.1,14,10.4,2.0755323,9123.5234,25.140694,7.4258347,23.159785,1.256e+12,22305.755,"Parliamentary","Right",0,1,1,100,100,.2,67.7,,.6,0,,56318,,,,,,,2.159591,.93898392,1,1,1,0,0,0,0,8.566667,2,1,3,17,1,0,25.700001,,,1.963e+11,1.963e+11,13.32394,379.4,0,11.58,24.379999,29.619999,12.799999,18.039999,5.2399998,"United Kingdom",27.284649,.23799343,27.751116,26.818182,42.837807,.46468613,43.748592,41.927021,36.304527,.39996803,37.088463,35.520592,15.553158,.30370978,16.14843,14.957887,17
"United Kingdom",1983,31.76,19.98,6.8299999,1.58,,,,,,31.76,,19.98,,6.8299999,,1.58,31.76,19.98,6.8299999,1.58,,,,,31.76,19.98,6.8299999,1.58,11.5,11.5,35.5,13.7,9.9,4.2022399,8650.7812,25.323999,4.9084913,24.257955,1.309e+12,23235.171,"Parliamentary","Right",0,1,1,100,100,.2,65.8,36.6,.6,0,,56377,,,,,,,2.4217641,1,1,1,1,0,0,0,0,8.566667,2,1,3,17,0,0,26.299999,,,2.258e+11,2.258e+11,16.8157,464.97,0,11.780001,24.93,30.18,13.15,18.4,5.25,"United Kingdom",27.533777,.27346724,28.069773,26.997782,43.745239,.55525249,44.833534,42.656944,37.055103,.47189704,37.980022,36.130184,16.21146,.37112966,16.938875,15.484046,17
"United Kingdom",1984,32.52,20.67,7.1599998,1.67,,,,,,32.52,,20.67,,7.1599998,,1.67,32.52,20.67,7.1599998,1.67,,,,,32.52,20.67,7.1599998,1.67,11.8,11.8,35.6,13.6,9.6,2.258058,8139.1769,27.077713,5.0197018,27.002484,1.338e+12,23722.262,"Parliamentary","Right",0,1,1,100,100,.2,63.9,36.6,.6,0,,56506,,,,,,,2.4217641,1,1,1,1,0,0,0,0,8.566667,2,1,3,17,0,0,26.5,,,2.364e+11,2.364e+11,19.96276,577.75,0,11.85,25.360001,30.85,13.51,19,5.4899998,"United Kingdom",28.081558,.24610041,28.563915,27.599201,44.953846,.46841756,45.871944,44.035748,37.530231,.39587381,38.306145,36.754318,16.872288,.3105877,17.481039,16.263536,17
"United Kingdom",1985,32.650002,20.75,7.4000001,1.8200001,,,,,,32.650002,,20.75,,7.4000001,,1.8200001,32.650002,20.75,7.4000001,1.8200001,,,,,32.650002,20.75,7.4000001,1.8200001,11.4,11.4,35.6,13.7,9.3,3.5451391,8591.4594,27.483161,5.8983026,26.261976,1.386e+12,24507.566,"Parliamentary","Right",0,1,1,100,100,.2,62,36.6,.6,.88311142,37.090675,56685,,,,,,,2.4217641,1,1,1,1,0,0,0,0,8.566667,2,1,3,17,0,0,27.799999,.30899999,.46900001,3.535e+11,3.535e+11,23.91618,674.53,0,11.900002,25.250002,30.830002,13.35,18.93,5.5799999,"United Kingdom",29.078587,.2499142,29.568419,28.588755,47.169189,.4596476,48.070099,46.26828,38.350712,.38908944,39.113327,37.588097,18.090601,.31090337,18.699972,17.48123,17
"United Kingdom",1986,32.939999,21.040001,7.5500002,1.86,,,,,,32.939999,,21.040001,,7.5500002,,1.86,32.939999,21.040001,7.5500002,1.86,,,,,32.939999,21.040001,7.5500002,1.86,11.3,11.3,36,13.7,10,3.1604735,10531.642,24.489601,4.2760203,24.957835,1.430e+12,25223.633,"Parliamentary","Right",0,1,1,100,100,.2,59.3,35.7,.6,2.2902236,47.566208,56852,,,,,,,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,1,3,19,1,0,28.5,,,4.729e+11,4.729e+11,29.05558,817.98,0,11.899998,25.389999,31.079998,13.490001,19.18,5.6900001,"United Kingdom",30.342201,.284376,30.899578,29.784824,50.168083,.4363693,51.023369,49.312798,39.517056,.52107024,40.538353,38.495758,19.825884,.36728039,20.545753,19.106014,17
"United Kingdom",1987,33.27,21.379999,7.7800002,,,,,,,33.27,,21.379999,,7.7800002,,,33.27,21.379999,7.7800002,2.0357144,,,,,33.27,21.379999,7.7800002,2.0357144,10.4,10.4,34.8,12.9,9.3,5.5461855,12906.425,24.227022,4.3661262,25.033031,1.509e+12,26566.033,"Parliamentary","Right",0,1,1,100,100,.2,56.6,42.1,.6,5.0939746,59.722466,57009,,,,,,,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,1,0,30.1,,,6.797e+11,6.797e+11,37.1962,844.74,0,11.890001,25.49,31.234285,13.599998,19.344284,5.7442856,"United Kingdom",30.923149,.25980884,31.432375,30.413923,49.834427,.50837588,50.830845,48.838009,37.945839,.40983197,38.749111,37.142567,18.911276,.35178989,19.600784,18.221767,17
"United Kingdom",1988,34.209999,22.370001,8.6300001,,,,,,,34.209999,,22.370001,,8.6300001,,,34.209999,22.370001,8.6300001,2.2114286,,,,,34.209999,22.370001,8.6300001,2.2114286,8.6,8.6000004,34.8,12.9,9.1,5.9340673,15646.03,21.933275,5.3749413,25.078807,1.599e+12,28080.054,"Parliamentary","Right",0,1,1,100,100,.2,53.9,40.2,.4,9.79706,75.22744,57158,,,,,,,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,31.799999,,,7.115e+11,7.115e+11,32.96249,914.63,0,11.839998,25.579998,31.998569,13.740001,20.158573,6.4185715,"United Kingdom",31.700184,.28062457,32.25021,31.15016,50.255875,.59222049,51.416626,49.095123,36.918663,.48857051,37.876263,35.961063,18.555691,.42302629,19.384823,17.726559,17
"United Kingdom",1989,34.150002,22.51,8.6700001,,,,,,,34.150002,,22.51,,8.6700001,,,34.150002,22.51,8.6700001,2.3871429,,,,,34.150002,22.51,8.6700001,2.3871429,7.2,7.1999998,34.2,13.2,8.9,2.5179331,15757.091,22.591634,7.0767165,26.144427,1.639e+12,28712.252,"Parliamentary","Right",0,1,1,100,100,.2,51.2,40.2,.4,16.997908,90.655518,57358,89.66792,100.3622,,,,100.3622,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,32.200001,,,8.143e+11,8.143e+11,39.78169,1175.26,0,11.640001,25.480001,31.762859,13.84,20.122858,6.2828569,"United Kingdom",32.477001,.29606545,33.057289,31.896713,50.585121,.56724399,51.696918,49.473324,35.794395,.45011804,36.676628,34.912163,18.108118,.38348231,18.859743,17.356493,17
"United Kingdom",1990,36.900002,24.43,9.8000002,,,,,,,36.900002,,24.43,,9.8000002,,,36.900002,24.43,9.8000002,2.5628572,,,,,36.900002,24.43,9.8000002,2.5628572,7.1,7.0999999,33.9,13.3,10,.53707978,18632.9,23.148288,8.7065485,24.883711,1.648e+12,28780.298,"Parliamentary","Right",0,1,1,100,100,.2,48.5,32.1,.4,19.353712,107.71369,57561,86.86415,108.5251,,,,108.5251,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,33.599998,.35499999,.49000001,8.498e+11,8.498e+11,40.68558,1040.25,0,12.470001,27.100002,34.337143,14.63,21.867144,7.237143,"United Kingdom",33.139248,.33061302,33.787251,32.491245,50.716961,.50592339,51.708572,49.725349,34.657166,.41139352,35.463497,33.850834,17.577713,.31260598,18.19042,16.965006,17
"United Kingdom",1991,37.650002,25.129999,10.32,,,,,,,37.650002,,25.129999,,10.32,,,37.650002,25.129999,10.32,2.7385714,,,,,37.650002,25.129999,10.32,2.7385714,8.9,8.8999996,32.7,12.3,9.6,-1.2363188,19434.625,22.401487,6.6502539,22.668203,1.627e+12,28336.716,"Parliamentary","Right",0,1,1,100,100,.2,46.4,32.1,.4,21.769529,124.39728,57808,86.70702,110.2664,,,,110.2664,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,33.700001,,,9.899e+11,9.899e+11,45.09121,1156.9,0,12.520002,27.330002,34.91143,14.809999,22.391428,7.5814285,"United Kingdom",33.802345,.44807893,34.68058,32.92411,50.160259,.51794893,51.175438,49.145081,32.609432,.75643164,34.092037,31.126825,16.357914,.45132673,17.242514,15.473313,17
"United Kingdom",1992,37.639999,24.889999,9.8599997,,,,,,,37.639999,,24.889999,,9.8599997,,,37.639999,24.889999,9.8599997,2.9142857,,,,,37.639999,24.889999,9.8599997,2.9142857,9.9,9.8999996,31.7,11.5,9.5,.44695346,20104.898,22.616357,3.7774009,23.215794,1.635e+12,28386.498,"Parliamentary","Right",0,1,1,100,100,.2,44.3,32.1,.4,25.930368,144.53554,58006,87.17371,108.6368,,,,108.6368,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,33.900002,,,9.549e+11,9.549e+11,46.8379,1324.08,0,12.75,27.779999,34.725716,15.03,21.975714,6.945714,"United Kingdom",33.934181,.34731731,34.614922,33.253441,51.694344,.48353052,52.642063,50.746624,34.355473,.39779311,35.135147,33.575798,17.760162,.28626069,18.321234,17.199091,17
"United Kingdom",1993,38.34,25.51,10.36,3.0899999,,,,,,38.34,,25.51,,10.36,,3.0899999,38.34,25.51,10.36,3.0899999,,,,,38.34,25.51,10.36,3.0899999,10.4,10.4,30.6,10.8,8.9,2.6455969,18072.892,24.462594,2.7305958,24.701757,1.678e+12,29067.718,"Parliamentary","Right",0,1,1,100,100,.2,42.1,32.1,.4,38.869293,164.52608,58191,98.30665,106.6956,,,,106.6956,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,33.799999,,,1.150e+12,1.150e+12,54.13098,1628.88,0,12.83,27.98,35.25,15.150001,22.42,7.2699995,"United Kingdom",33.99683,.28021792,34.546059,33.447601,52.50209,.37856889,53.244087,51.760094,35.246593,.28644755,35.808029,34.685158,18.505259,.20693122,18.910843,18.099674,17
"United Kingdom",1994,38.330002,25.620001,10.6,3.0999999,,,,,,38.330002,,25.620001,,10.6,,3.0999999,38.330002,25.620001,10.6,3.0999999,,,,,38.330002,25.620001,10.6,3.0999999,9.5,9.5,31.1,11.2,9.1,4.0249631,19531.982,25.477499,2.0634577,25.3744,1.745e+12,30160.8,"Parliamentary","Right",0,1,1,100,100,.2,40,31.9,.4,67.188477,168.82384,58395,111.4099,104.8805,,,,104.8805,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,32.900002,.33700001,.50700003,1.143e+12,1.143e+12,57.46843,1502.42,0,12.710001,27.730001,35.230003,15.02,22.52,7.5000005,"United Kingdom",33.935745,.21286079,34.352951,33.518539,53.221428,.19946082,53.61237,52.830486,36.236633,.33168417,36.886734,35.586533,19.285683,.19374882,19.66543,18.905935,17
"United Kingdom",1995,38.509998,25.799999,10.75,3.24,,,,,,38.509998,,25.799999,,10.75,,3.24,38.509998,25.799999,10.75,3.24,,,,,38.509998,25.799999,10.75,3.24,8.6,8.6000004,32.1,11.8,9.3,2.530398,21295.897,27.165352,3.4071294,26.73866,1.789e+12,30842.288,"Parliamentary","Right",0,1,1,100,100,.2,38.8,,.4,97.265808,199.63826,58606,113.7181,106.2932,,,,106.2932,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,33,,,1.330e+12,1.330e+12,61.27476,1783.3,0,12.709999,27.759998,35.269997,15.049999,22.559999,7.5100002,"United Kingdom",34.456089,.37982187,35.200539,33.711639,53.568214,.55874449,54.663353,52.473076,35.674324,.73677385,37.118401,34.230247,19.112125,.52395815,20.139084,18.085167,17
"United Kingdom",1996,39.299999,26.85,11.9,4.1300001,,,,,,39.299999,,26.85,,11.9,,4.1300001,39.299999,26.85,11.9,4.1300001,,,,,39.299999,26.85,11.9,4.1300001,8.1,8.1000004,32,11.7,8.7,2.6668186,22426.946,27.76974,4.0217681,27.456984,1.837e+12,31584.271,"Parliamentary","Right",0,1,1,100,100,.2,37.7,32.1,.4,122.31969,214.28207,58801,127.1253,110.5704,,,,110.5704,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,2,3,20,0,0,33.099998,,,1.711e+12,1.711e+12,70.01816,1976.41,0,12.449999,27.4,35.169998,14.950001,22.720001,7.7699995,"United Kingdom",34.297504,.30123159,34.887917,33.707092,53.108311,.52091688,54.129307,52.087315,35.41782,.40689787,36.21534,34.6203,18.810808,.34494564,19.486902,18.134714,17
"United Kingdom",1997,38.939999,26.780001,12.07,4.1500001,,,,,,38.939999,,26.780001,,12.07,,4.1500001,38.939999,26.780001,12.07,4.1500001,,,,,38.939999,26.780001,12.07,4.1500001,6.9,6.9000001,32.3,12,8.3,2.5526373,24670.974,27.271445,2.4775847,26.726257,1.884e+12,32307.187,"Parliamentary","Right",0,1,1,100,100,.2,36.5,30,.4,148.4435,237.25194,59009,139.4639,112.6329,,,,112.6329,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,1,0,33.799999,,,2.068e+12,2.068e+12,85.79221,2388.17,0,12.159998,26.869999,34.789997,14.710001,22.630001,7.9199996,"United Kingdom",34.220329,.28735852,34.78355,33.657108,52.745361,.61868918,53.957993,51.53273,35.117817,.46575832,36.030704,34.204929,18.525032,.42721739,19.362379,17.687685,17
"United Kingdom",1998,39.470001,27.42,12.53,4.4400001,,,,,,39.470001,,27.42,,12.53,,4.4400001,39.470001,27.42,12.53,4.4400001,,,,,39.470001,27.42,12.53,4.4400001,6.2,6.1999998,33.8,13.2,9.5,3.5107665,26144.872,25.367001,1.5019356,26.099596,1.950e+12,33344.109,"Parliamentary","Left",0,0,1,100,100,.2,35.3,30,.4,248.15572,265.03705,59237,149.8557,112.7267,,,,112.7267,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34.5,,,2.298e+12,2.298e+12,102.9927,2595.88,1,12.050001,26.940002,35.030003,14.89,22.98,8.0900002,"United Kingdom",34.459667,.25950593,34.9683,33.951035,52.871033,.49230841,53.835957,51.906109,34.821262,.35001329,35.50729,34.135235,18.411364,.31741863,19.033504,17.789223,17
"United Kingdom",1999,38.970001,27.18,12.51,4.54,,,,,,38.970001,,27.18,,12.51,,4.54,38.970001,27.18,12.51,4.54,,,,,38.970001,27.18,12.51,4.54,6,6,34.5,13.3,9.9,3.1511845,26555.077,25.157289,1.1347575,26.735369,2.012e+12,34280.36,"Parliamentary","Left",0,0,1,100,100,.2,34.2,31.4,.4,451.37375,299.793,59374.301,174.012,113.3911,,,,113.3911,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34.200001,.34,.50599998,2.955e+12,2.955e+12,114.9005,3146.68,1,11.790001,26.460001,34.43,14.67,22.639999,7.9700003,"United Kingdom",34.615429,.22104265,35.048672,34.182186,52.829109,.3094385,53.435608,52.22261,34.475533,.41136739,35.281811,33.669254,18.21368,.2814742,18.765369,17.661991,17
"United Kingdom",2000,38.43,27.040001,12.67,4.6399999,,,,,,38.43,,27.040001,,12.67,,4.6399999,38.43,27.040001,12.67,4.6399999,,,,,38.43,27.040001,12.67,4.6399999,5.4,5.4000001,34.7,13.5,10.2,3.7688703,26296.448,26.31039,2.4026463,28.277929,2.087e+12,35445.469,"Parliamentary","Left",0,0,1,,,.22751323,33,30.5,.4,719.0401,334.32004,59523.801,179.5934,119.5854,,,,119.5854,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34.799999,.352,.51200002,2.577e+12,2.577e+12,116.5174,2989.69,1,11.389999,25.76,33.790001,14.370001,22.400002,8.0300007,"United Kingdom",34.327782,.35192391,35.017551,33.638012,52.64257,.58172345,53.782749,51.502392,34.789364,.34681284,35.469116,34.109612,18.314789,.32066107,18.943285,17.686293,17
"United Kingdom",2001,39.330002,27.530001,12.71,4.5100002,,,,,,39.330002,,27.530001,,12.71,,4.5100002,39.330002,27.530001,12.71,4.5100002,,,,,39.330002,27.530001,12.71,4.5100002,5.1,5.0999999,34.7,13.8,10.5,2.6645348,25864.395,26.152964,1.0923432,28.49683,2.143e+12,36250.102,"Parliamentary","Left",0,0,1,,,.22751323,,,.4,762.20282,361.83694,59695.398,157.3327,128.40379,,,,128.40379,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34.599998,.34,.50300002,2.150e+12,2.150e+12,101.6586,2507.59,1,11.800001,26.620003,34.82,14.820001,23.02,8.1999998,"United Kingdom",33.963165,.47027722,34.884907,33.041424,52.270096,.77738339,53.793766,50.746426,35.020798,.5054931,36.011562,34.030033,18.306931,.44744161,19.183916,17.429945,17
"United Kingdom",2002,38.689999,26.959999,12.27,4.2199998,,,,,,38.689999,,26.959999,,12.27,,4.2199998,38.689999,26.959999,12.27,4.2199998,,,,,38.689999,26.959999,12.27,4.2199998,5.2,5.1999998,33.3,12.7,10,2.4522818,28202.854,25.124533,2.6517535,27.813379,2.196e+12,36982.166,"Parliamentary","Left",0,0,1,,,.23333333,,30.2,.4,831.71747,400.8277,59876.102,127.7806,132.9812,,,,132.9812,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34.400002,.33500001,.49900001,1.856e+12,1.856e+12,84.11845,1900.53,1,11.73,26.419998,34.469997,14.689999,22.74,8.0500011,"United Kingdom",33.952663,.47037417,34.874596,33.030731,52.1483,.77746993,53.672142,50.624458,34.889099,.51298535,35.89455,33.883648,18.195635,.4497394,19.077124,17.314146,17
"United Kingdom",2003,37.75,26.389999,12.12,4.23,,,,,,37.75,,26.389999,,12.12,,4.23,37.75,26.389999,12.12,4.23,,,,,37.75,26.389999,12.12,4.23,5,5,32.9,12.1,9.5,4.3004402,32586.643,24.674828,2.1721952,26.962391,2.290e+12,38393.37,"Parliamentary","Left",0,0,1,,,.23333333,,31.7,.4,,,,121.0857,135.6282,,,,135.6282,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34,.33500001,.50199997,2.426e+12,2.426e+12,74.03693,2168.8676,1,11.360001,25.630001,33.52,14.27,22.16,7.8899999,"United Kingdom",34.047039,.35852426,34.749748,33.34433,52.124905,.55895025,53.220448,51.029362,34.680725,.35686132,35.380173,33.981277,18.077868,.30525753,18.676172,17.479563,17
"United Kingdom",2004,39.540001,27.66,12.89,4.5700002,,,,,,39.540001,,27.66,,12.89,,4.5700002,39.540001,27.66,12.89,4.5700002,,,,,39.540001,27.66,12.89,4.5700002,4.8,4.8000002,33.4,12.2,9.5,2.4538914,38309.839,24.360277,2.9065074,27.179449,2.346e+12,39112.34,"Parliamentary","Left",0,0,1,,,,,,.4,,,,126.6507,142.4015,,,,142.4015,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34.400002,.331,.5,2.816e+12,2.816e+12,82.69022,2372.4136,1,11.880001,26.650002,34.970001,14.77,23.09,8.3199997,"United Kingdom",34.420101,.23104823,34.872955,33.967247,52.42934,.27036175,52.959248,51.899433,34.348923,.40356484,35.139912,33.557934,18.009239,.25533941,18.509705,17.508774,17
"United Kingdom",2005,41.619999,29.57,14.25,5.1900001,,,,,,41.619999,,29.57,,14.25,,5.1900001,41.619999,29.57,14.25,5.1900001,,,,,41.619999,29.57,14.25,5.1900001,4.8,4.8000002,33.8,13,9.8,2.8065454,39934.905,25.755657,2.808507,28.366952,2.412e+12,39934.905,"Parliamentary","Left",0,0,1,,,,,,.4,,,,128.0175,150.6515,,,,150.6515,2.4217641,1,1,1,1,0,0,0,0,8.566667,3,3,3,21,0,0,34.599998,.33500001,.50300002,3.058e+12,3.058e+12,94.30442,2805.8103,1,12.049999,27.369999,36.43,15.32,24.379999,9.0599995,"United Kingdom",34.129021,.29972339,34.71648,33.541561,52.28334,.48820683,53.240227,51.326454,34.721535,.3815507,35.469376,33.973694,18.154324,.30971873,18.761372,17.547276,17
